구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
영등포구,양평동1가,영등포중흥에스클래스,84.95,6,2021,86100,0,2026,9,3
영등포구,양평동1가,이너스삼성,71.2,11,2005,10000,140,2026,9,2
영등포구,대림동,HHouse대림뉴스테이,31.888,12,2017,2000,106,2026,9,1
영등포구,영등포동,영등포푸르지오,84.908,7,2002,76500,0,2026,9,3
영등포구,대림동,쌍용플래티넘S,18.24,6,2013,500,50,2026,9,3
영등포구,당산동2가,당산2가현대홈타운,82.77,15,1994,52000,55,2026,9,2
영등포구,당산동2가,한화포레나당산,17.669,5,2022,8700,27,2026,9,3
영등포구,대림동,e편한세상영등포아델포레,59.968,15,2020,17455,27,2026,9,3
영등포구,당산동4가,당산삼성2차,84.93,18,1997,74000,0,2026,9,3
영등포구,영등포동1가,내이처해밀,14.89,2,2012,1000,55,2026,9,3
영등포구,당산동,강변래미안,79.43,14,2002,10000,240,2026,9,3
영등포구,도림동,도림청구,37.81,15,1997,2000,105,2026,9,3
영등포구,당산동2가,당산2가현대홈타운,82.77,9,1994,72000,0,2026,9,3
영등포구,문래동3가,문래자이,84.98,10,2001,28000,220,2026,9,3
영등포구,여의도동,미성,101.29,9,1978,70000,110,2026,9,2
영등포구,양평동3가,삼익플라주101동,59.92,8,2009,55000,0,2026,9,3
영등포구,당산동2가,당산2가현대홈타운,82.77,7,1994,78000,0,2026,9,3
영등포구,영등포동7가,아크로타워스퀘어,84.65,24,2017,98000,19,2026,9,3
영등포구,영등포동1가,내이처해밀,14.24,9,2012,11000,20,2026,9,2
영등포구,대림동,쌍용플래티넘S,18.24,10,2013,500,55,2026,9,2
영등포구,당산동,리첸트,14.77,9,2012,2000,60,2026,9,2
영등포구,신길동,삼환,59.53,13,1997,20000,160,2026,9,1
영등포구,신길동,비스타동원,29.6913,13,2024,4005,18,2026,9,2
영등포구,양평동1가,신동아,50.81,8,1982,33000,0,2026,9,2
영등포구,신길동,삼환,84.84,9,1997,70000,0,2026,9,2
영등포구,문래동3가,문래힐스테이트,119.47,5,2003,30000,320,2026,9,2
영등포구,양평동3가,양평역미소지움,59.469,15,2018,30000,140,2026,9,1
영등포구,신길동,우성1,49.64,11,1986,5000,95,2026,9,1
영등포구,영등포동7가,경남아너스빌,84.93,7,1998,10000,250,2026,9,1
영등포구,대림동,현대3차,43.92,14,1997,32000,0,2026,9,1
영등포구,여의도동,삼부,135.8,11,1975,45000,200,2026,9,1
영등포구,영등포동,영등포푸르지오,79.777,23,2002,72000,0,2026,9,1
영등포구,대림동,e편한세상영등포아델포레,59.968,16,2020,12965,49,2026,9,1
영등포구,문래동5가,문래현대5차,84.79,7,1992,35000,27,2026,9,1
동작구,사당동,래미안로이파크,84.98,18,2018,103000,0,2026,9,3
동작구,노량진동,한강더퍼스트타워,18.28,11,2026,9700,56,2026,9,3
동작구,신대방동,동작협성휴포레시그니처,84.9869,7,2022,68200,13,2026,9,4
동작구,사당동,경남아너스빌1차,59.9,15,1997,51500,0,2026,9,4
동작구,상도동,상도동삼호아파트,114.63,12,1994,57000,10,2026,9,4
동작구,본동,신동아,59.89,8,1993,15000,80,2026,9,4
동작구,상도동,상도파크자이,71.252,1,2016,95000,0,2026,9,4
동작구,사당동,대림(169-8),84.91,1,1990,60000,0,2026,9,1
동작구,흑석동,흑석한강푸르지오,38.09,9,2012,2371,13,2026,9,4
동작구,노량진동,한강더퍼스트타워,18.28,13,2026,9700,56,2026,9,3
동작구,상도동,힐스테이트 상도 센트럴파크,84.6099,9,2012,60000,115,2026,9,2
동작구,노량진동,쌍용예가,59.804,5,2010,60000,40,2026,9,4
동작구,사당동,현대주택조합,84.99,8,1993,30000,70,2026,9,4
동작구,노량진동,한강더퍼스트타워,18.28,10,2026,9700,56,2026,9,2
동작구,상도동,상도동래미안1차,84.959,19,2004,63000,0,2026,9,3
동작구,상도동,힐스테이트 상도 프레스티지,84.951,12,2013,90000,0,2026,9,3
동작구,노량진동,한강더퍼스트타워,18.28,9,2026,9700,56,2026,9,3
동작구,노량진동,한강더퍼스트타워,18.28,23,2026,9700,56,2026,9,3
동작구,흑석동,흑석한강센트레빌,84.84,3,2011,100000,0,2026,9,3
동작구,흑석동,흑석리버파크자이,84.94,8,2025,30000,330,2026,9,3
동작구,사당동,대림(169-8),84.91,3,1990,50000,100,2026,9,2
동작구,노량진동,한강더퍼스트타워,18.28,16,2026,9700,56,2026,9,3
동작구,상도동,중앙하이츠빌,59.9388,9,2003,63000,0,2026,9,3
동작구,대방동,한국개나리,59.85,2,1997,44500,0,2026,9,2
동작구,사당동,극동(105),109.7,15,1993,65100,0,2026,9,3
동작구,노량진동,한강더퍼스트타워,18.28,12,2026,9700,56,2026,9,2
동작구,본동,래미안트윈파크,84.76,22,2011,96000,0,2026,9,2
동작구,노량진동,한강더퍼스트타워,18.28,16,2026,9700,56,2026,9,2
동작구,노량진동,더써밋타워,33.56,12,2024,13100,55,2026,9,2
동작구,대방동,대방파크빌,35.24,3,2018,1403,18,2026,9,2
동작구,흑석동,한강현대,83.475,7,1988,68000,0,2026,9,2
동작구,상도동,힐스테이트 상도 센트럴파크,84.6099,9,2012,60000,115,2026,9,2
동작구,노량진동,삼익,84.68,15,2001,65000,0,2026,9,1
동작구,사당동,사당롯데캐슬골든포레,84.9787,2,2021,83000,0,2026,9,1
동작구,대방동,대방파크빌,35.22,2,2018,1354,18,2026,9,2
동작구,대방동,대방파크빌,29.99,5,2018,1197,16,2026,9,2
동작구,신대방동,현대,84.57,7,1996,54000,0,2026,9,2
동작구,신대방동,동작협성휴포레시그니처,84.9869,19,2022,68000,0,2026,9,2
동작구,대방동,대림아파트,59.84,9,1993,10000,210,2026,9,2
동작구,사당동,사당우성3,118.25,6,1993,15000,240,2026,9,1
동작구,노량진동,필하우스(OH빌딩),12.0378,6,2012,1000,57,2026,9,1
관악구,봉천동,현대(관악),116.86,7,1992,61950,0,2026,9,4
관악구,봉천동,현대(관악),58.59,1,1992,28941,0,2026,9,4
관악구,신림동,신림푸르지오,84.79,5,2005,61000,8,2026,9,1
관악구,봉천동,두산,59.92,11,2000,62000,0,2026,9,1
관악구,신림동,힐스테이트뉴포레,59.9986,28,2022,15000,230,2026,9,3
관악구,신림동,유벤투스240,32.8055,3,2025,12100,54,2026,9,3
관악구,봉천동,봉천우성,114.78,14,2000,30000,160,2026,9,3
관악구,신림동,힐스테이트뉴포레,59.9986,23,2022,10000,202,2026,9,3
관악구,신림동,신림푸르지오,84.79,6,2005,40000,100,2026,9,2
관악구,봉천동,더블유에스타워,19.63,15,2013,17500,0,2026,9,2
관악구,봉천동,벽산타운II,79.28,7,2003,15000,160,2026,9,2
관악구,봉천동,e편한세상서울대입구1단지,84.95,12,2019,85000,0,2026,9,2
관악구,봉천동,현대(관악),105.84,6,1992,65000,0,2026,9,2
관악구,봉천동,두산,114.99,12,2000,20000,240,2026,9,1
관악구,신림동,LIG대학마을(건영아파트3차),84.82,3,1996,52000,0,2026,9,1
관악구,신림동,신림푸르지오,114.84,14,2005,78000,0,2026,9,1
관악구,신림동,힐스테이트뉴포레,59.9986,10,2022,25100,43,2026,9,1
관악구,신림동,신림현대,59.85,9,1993,3000,110,2026,9,1
관악구,봉천동,해태보라매타워,59.94,14,1996,40000,0,2026,9,1
서초구,반포동,래미안원베일리,116.95,24,2023,350000,0,2026,9,4
서초구,잠원동,반포센트럴자이,98.87,23,2020,200000,0,2026,9,2
서초구,서초동,월드메르디앙,196.9,7,2002,20000,630,2026,9,1
서초구,잠원동,신사레전드,22.4,4,2012,12800,0,2026,9,3
서초구,잠원동,잠원현대훼밀리,59.56,7,1997,69000,0,2026,9,2
서초구,서초동,래미안 리더스원,74.9,14,2020,140000,0,2026,9,1
서초구,반포동,반포자이,84.943,6,2009,50000,370,2026,9,4
서초구,서초동,래미안서초에스티지,83.6,3,2016,10000,600,2026,9,3
서초구,서초동,서초래미안,111.32,12,2003,40000,350,2026,9,2
서초구,서초동,서초2차e-편한세상,116.745,11,2005,50000,290,2026,9,4
서초구,서초동,풍림아이원(102동),117.13,2,2004,30000,200,2026,9,1
서초구,양재동,양재리본타워2단지,59.77,14,2014,27857,0,2026,9,1
서초구,서초동,두산위브(1362),57.15,6,2005,45000,75,2026,9,1
서초구,서초동,CONEST,30.9904,19,2023,24000,0,2026,9,2
서초구,서초동,래미안 리더스원,84.94,28,2020,148780,0,2026,9,3
서초구,서초동,서초프라임헤센아파트,59.0623,4,2021,77700,0,2026,9,3
서초구,반포동,반포팰리스,102.22,6,2004,65000,0,2026,9,3
서초구,신원동,서초포레스타7단지,59.94,4,2013,30750,0,2026,9,3
서초구,서초동,래미안 리더스원,84.93,21,2020,170000,0,2026,9,3
서초구,방배동,호산타워,14.52,8,2026,3000,110,2026,9,3
서초구,신원동,서초포레스타7단지,49.39,6,2013,37852,0,2026,9,2
서초구,반포동,반포써밋,84.9716,8,2018,155000,0,2026,9,2
서초구,서초동,서초동삼성쉐르빌2,35.22,12,2002,26500,0,2026,9,3
서초구,서초동,래미안 리더스원,59.97,16,2020,10000,473,2026,9,3
서초구,방배동,호산타워,18.58,7,2026,1500,135,2026,9,1
서초구,신원동,서초포레스타3단지,84.39,17,2014,110000,0,2026,9,3
서초구,반포동,반포푸르지오,84.82,3,2000,123000,0,2026,9,3
서초구,반포동,래미안원베일리,59.96,18,2023,160000,0,2026,9,2
서초구,서초동,서초이오빌,36.66,9,2003,10000,65,2026,9,2
서초구,잠원동,한신타운,78.39,10,1989,40000,160,2026,9,1
서초구,우면동,호반써밋서초파크,59.93,10,2013,67200,0,2026,9,2
서초구,우면동,서초네이처힐3단지,59.99,8,2013,3222,40,2026,9,1
서초구,서초동,서초동에지앙,99.28,2,2006,60000,64,2026,9,1
서초구,우면동,서초네이처힐7단지,59.99,7,2011,60000,80,2026,9,1
서초구,신원동,서초포레스타3단지,84.41,8,2014,37997,0,2026,9,1
서초구,잠원동,신반포4,137.1,11,1979,85000,70,2026,9,2
서초구,서초동,서초금호어울림,124.35,12,2001,70000,160,2026,9,1
서초구,반포동,반포리체,59.994,18,2010,80000,190,2026,9,2
서초구,우면동,서초네이처힐3단지,59.99,5,2013,15674,0,2026,9,1
서초구,서초동,서초한빛삼성,110.59,9,1999,104738,0,2026,9,1
서초구,방배동,호산타워,18.58,6,2026,5000,120,2026,9,1
서초구,우면동,서초네이처힐3단지,59.99,12,2013,9010,14,2026,9,1
서초구,서초동,서초그랑자이,119.41,33,2021,250000,0,2026,9,1
서초구,잠원동,강변,66.29,13,1987,20000,240,2026,9,1
서초구,반포동,아크로리버파크,129.92,15,2016,170000,550,2026,9,1
서초구,우면동,코오롱,52.47,3,1994,10000,165,2026,9,1
서초구,방배동,롯데캐슬아르떼,59.9742,10,2013,56962,0,2026,9,1
서초구,서초동,"마제스타시티(힐스테이트서리풀101,102동)",59.97,9,2017,95000,40,2026,9,1
서초구,서초동,서초푸르지오써밋,59.62,6,2017,60368,0,2026,9,1
서초구,신원동,서초포레스타7단지,59.57,4,2013,30750,0,2026,9,1
강남구,자곡동,강남자곡 힐스테이트,84.39,11,2015,50000,100,2026,9,2
강남구,일원동,상록스타힐스,59.963,19,2022,12499,115,2026,9,4
강남구,역삼동,테헤란아이파크,70.8333,8,2014,120000,40,2026,9,2
강남구,일원동,상록수,84.95,5,1993,71000,0,2026,9,1
강남구,수서동,까치마을,39.6,7,1993,41000,0,2026,9,4
강남구,자곡동,LH수서2단지아파트,14.69,5,2024,6916,8,2026,9,4
강남구,자곡동,LH수서2단지아파트,26.54,9,2024,12038,42,2026,9,4
강남구,논현동,펜트힐캐스케이드,43.01,5,2023,65000,0,2026,9,4
강남구,도곡동,도곡렉슬,114.9931,13,2006,180000,0,2026,9,4
강남구,자곡동,LH수서2단지아파트,26.54,15,2024,7481,27,2026,9,4
강남구,역삼동,강남센트럴아이파크,125.413,22,2022,123000,330,2026,9,4
강남구,개포동,개포래미안포레스트,112.73,4,2020,190000,0,2026,9,4
강남구,압구정동,한양1차(영동한양),49.98,7,1977,65000,0,2026,9,3
강남구,수서동,까치마을,49.5,8,1993,25000,145,2026,9,4
강남구,자곡동,LH수서2단지아파트,44.89,11,2024,23356,26,2026,9,4
강남구,일원동,한솔마을,84.73,5,1994,81900,0,2026,9,4
강남구,일원동,상록스타힐스,59.592,15,2022,12984,69,2026,9,3
강남구,개포동,개포자이프레지던스,39.945,6,2023,14320,57,2026,9,4
강남구,일원동,디에이치자이개포,41.91,12,2021,10680,73,2026,9,3
강남구,역삼동,지석천평대,85.99,3,2003,77700,0,2026,9,4
강남구,청담동,구산,80.58,5,1993,84000,0,2026,9,2
강남구,일원동,디에이치자이개포,41.91,12,2021,21820,32,2026,9,3
강남구,압구정동,한양1차(영동한양),63.87,8,1977,40000,150,2026,9,4
강남구,역삼동,역삼I'PARK,116.285,18,2006,163000,0,2026,9,2
강남구,수서동,까치마을,49.5,11,1993,60900,0,2026,9,3
강남구,일원동,상록스타힐스,46.855,1,2022,10029,117,2026,9,3
강남구,자곡동,래미안강남힐즈,91.96,9,2014,94500,0,2026,9,4
강남구,일원동,디에이치자이개포,41.91,6,2021,21820,32,2026,9,3
강남구,일원동,디에이치자이개포,41.91,14,2021,15680,63,2026,9,3
강남구,대치동,대치삼성,109.04,9,2000,40000,610,2026,9,2
강남구,일원동,디에이치자이개포,41.91,8,2021,21784,75,2026,9,3
강남구,개포동,개포자이프레지던스,84.5978,15,2023,80000,98,2026,9,1
강남구,일원동,상록스타힐스,59.592,12,2022,12984,69,2026,9,3
강남구,일원동,상록스타힐스,59.592,6,2022,24257,71,2026,9,3
강남구,도곡동,중명하니빌,28.58,3,1997,18000,0,2026,9,3
강남구,삼성동,현대힐스테이트2단지,40.763,8,2008,35000,165,2026,9,3
강남구,개포동,개포자이프레지던스,84.5978,5,2023,100000,260,2026,9,3
강남구,압구정동,한양3,116.94,3,1978,110000,0,2026,9,3
강남구,압구정동,"현대6차(78~81,83,84,86,87동)",157.36,5,1978,30000,430,2026,9,2
강남구,논현동,한진로즈힐,103.96,4,2004,60000,155,2026,9,2
강남구,일원동,디에이치자이개포,41.91,3,2021,21820,32,2026,9,3
강남구,역삼동,한스빌(836),39.89,7,1996,28100,0,2026,9,3
강남구,논현동,동현아파트1~6,84.92,4,1985,10000,200,2026,9,3
강남구,일원동,샘터마을,101.97,3,1994,100000,95,2026,9,2
강남구,자곡동,LH수서2단지아파트,36.84,2,2024,16065,26,2026,9,3
강남구,자곡동,LH수서2단지아파트,36.84,4,2024,17265,19,2026,9,3
강남구,자곡동,LH수서2단지아파트,36.84,4,2024,17265,19,2026,9,3
강남구,도곡동,도곡1차아이파크,84.122,8,2007,110000,0,2026,9,3
강남구,도곡동,아카데미스위트1,128.74,6,2004,160000,0,2026,9,2
강남구,대치동,대우아이빌명문가(891-23),33.06,10,2004,1000,85,2026,9,3
강남구,자곡동,강남자곡 힐스테이트,46.91,3,2015,19256,0,2026,9,2
강남구,자곡동,강남자곡 힐스테이트,46.91,10,2015,19444,0,2026,9,2
강남구,삼성동,롯데캐슬프레미어,84.484,11,2007,133350,0,2026,9,2
강남구,역삼동,역삼자이,59.9977,13,2016,64013,0,2026,9,2
강남구,자곡동,LH수서2단지아파트,36.84,2,2024,12965,44,2026,9,2
강남구,역삼동,한화진넥스빌,43.58,25,2001,27000,0,2026,9,1
강남구,개포동,성원대치2단지아파트,39.53,5,1992,52000,0,2026,9,2
강남구,자곡동,LH수서2단지아파트,36.84,6,2024,11665,48,2026,9,3
강남구,삼성동,우정에쉐르2,59.54,3,2004,52500,0,2026,9,2
강남구,신사동,압구정대원칸타빌아파트,59.73,3,2001,10000,240,2026,9,1
강남구,개포동,개포래미안포레스트,84.83,21,2020,50000,380,2026,9,2
강남구,개포동,개포자이프레지던스,39.945,4,2023,6802,68,2026,9,2
강남구,자곡동,강남한양수자인(4단지),84.89,8,2014,47683,0,2026,9,2
강남구,압구정동,한양8(81동한개동),204.64,13,1984,280000,0,2026,9,1
강남구,세곡동,강남신동아파밀리에2단지,84.98,10,2011,76650,0,2026,9,2
강남구,논현동,브라이튼N40,149.1843,6,2022,288700,240,2026,9,2
강남구,대치동,은마,76.79,11,1979,73500,0,2026,9,2
강남구,개포동,개포자이프레지던스,84.5978,12,2023,123000,95,2026,9,2
강남구,일원동,상록스타힐스,59.963,10,2022,12499,115,2026,9,1
강남구,일원동,상록스타힐스,46.855,11,2022,39765,29,2026,9,1
강남구,일원동,디에이치자이개포,118.68,21,2021,240000,0,2026,9,2
강남구,일원동,디에이치자이개포,118.68,6,2021,230000,0,2026,9,1
강남구,자곡동,강남브리즈힐,84.29,1,2014,40000,160,2026,9,1
강남구,개포동,디에이치퍼스티어아이파크,59.97,15,2023,90000,140,2026,9,1
강남구,개포동,디에이치퍼스티어아이파크,59.97,20,2023,125000,0,2026,9,1
강남구,도곡동,타워팰리스3,163.944,67,2004,40000,1080,2026,9,1
강남구,개포동,개포자이프레지던스,84.5978,8,2023,120000,0,2026,9,1
강남구,개포동,개포래미안포레스트,112.97,12,2020,193000,0,2026,9,1
강남구,자곡동,강남자곡 힐스테이트,51.96,7,2015,21422,0,2026,9,1
강남구,개포동,디에이치퍼스티어아이파크,112.99,23,2023,50000,600,2026,9,1
강남구,개포동,개포주공7단지,73.26,11,1983,10000,140,2026,9,1
송파구,거여동,포레나송파,66.83,14,2021,50000,120,2026,9,4
송파구,삼전동,현대1,80.01,6,1989,42000,120,2026,9,4
송파구,신천동,파크리오,59.95,21,2008,90300,0,2026,9,4
송파구,장지동,송파파인타운7단지,84.94,14,2007,43200,100,2026,9,1
송파구,가락동,헬리오시티,110.66,30,2018,20000,550,2026,9,3
송파구,신천동,파크리오,84.79,33,2008,46300,185,2026,9,4
송파구,풍납동,강변현대,83.19,5,1991,58000,0,2026,9,1
송파구,잠실동,아시아선수촌아파트,122.785,1,1986,127000,0,2026,9,4
송파구,잠실동,잠실엘스,84.8,12,2008,134000,0,2026,9,3
송파구,신천동,잠실푸르지오월드마크,112.25,25,2013,10000,625,2026,9,3
송파구,장지동,위례신도시송파푸르지오,111.6031,3,2015,60000,250,2026,9,4
송파구,거여동,현대3차,84.94,5,1993,42000,130,2026,9,4
송파구,장지동,송파더센트레,51.77,9,2013,5000,225,2026,9,4
송파구,석촌동,양지473,30.05,13,2021,30000,107,2026,9,3
송파구,문정동,문정대우푸르지오2차,59.57,9,2001,30000,150,2026,9,4
송파구,문정동,힐스테이트e편한세상문정,49.92,9,2024,10000,250,2026,9,1
송파구,문정동,올림픽훼밀리타운,136.325,2,1988,87000,0,2026,9,4
송파구,오금동,대림,84.91,4,1988,80000,0,2026,9,4
송파구,신천동,장미1,82.45,12,1979,63000,0,2026,9,1
송파구,신천동,파크리오,35.24,10,2008,50400,0,2026,9,3
송파구,가락동,가락(1차)쌍용아파트,84.69,13,1997,60000,100,2026,9,4
송파구,문정동,문정래미안,120.97,14,2004,80000,100,2026,9,3
송파구,풍납동,현대리버빌1지구,43.2,5,1999,48000,0,2026,9,4
송파구,장지동,송파파인타운5단지,84.98,8,2008,44000,140,2026,9,3
송파구,신천동,장미1,71.2,4,1979,45000,100,2026,9,3
송파구,잠실동,우성아파트,80.35,3,1981,10000,280,2026,9,1
송파구,문정동,힐스테이트e편한세상문정,59.87,9,2024,57000,10,2026,9,3
송파구,송파동,래미안송파파인탑,71.58,5,2012,90000,0,2026,9,2
송파구,잠실동,트리지움,84.83,16,2007,105000,80,2026,9,3
송파구,가락동,우성,43.79,5,1986,50000,0,2026,9,3
송파구,거여동,거여1단지,49.8,9,1997,39200,0,2026,9,3
송파구,장지동,힐스테이트송파위례,101.38,10,2016,85000,0,2026,9,3
송파구,잠실동,레이크팰리스,116.19,13,2006,130000,120,2026,9,3
송파구,가락동,헬리오시티,84.99,11,2018,115500,0,2026,9,3
송파구,장지동,위례24단지(꿈에그린),51.77,9,2013,10000,220,2026,9,3
송파구,신천동,파크리오,84.97,18,2008,115000,0,2026,9,3
송파구,가락동,헬리오시티,110.66,15,2018,139600,0,2026,9,1
송파구,잠실동,잠실엘스,84.88,28,2008,110000,160,2026,9,3
송파구,마천동,마천동금호타운1,84.92,16,1998,70000,0,2026,9,3
송파구,잠실동,리센츠,84.99,21,2008,20000,402,2026,9,3
송파구,문정동,건영1,84.39,15,1996,60000,0,2026,9,2
송파구,풍납동,드림스페이스II,14.71,5,2014,5000,47,2026,9,3
송파구,가락동,현대(60동),82.16,12,1991,46000,0,2026,9,3
송파구,거여동,거여2단지효성아파트,134.88,3,1997,72975,0,2026,9,2
송파구,거여동,e편한세상송파파크센트럴,84.96,3,2021,75500,0,2026,9,3
송파구,방이동,올림픽선수기자촌1단지,83.06,10,1988,90000,0,2026,9,2
송파구,문정동,문정시영,46.26,6,1989,26000,0,2026,9,2
송파구,삼전동,레이크시티,19.37,5,2013,1000,86,2026,9,1
송파구,거여동,송파레이크힐,74.96,2,2021,60000,100,2026,9,2
송파구,문정동,힐스테이트e편한세상문정,49.4,11,2024,55650,0,2026,9,3
송파구,가락동,가락(1차)쌍용아파트,59.92,1,1997,47550,25,2026,9,1
송파구,문정동,건영1,84.39,15,1996,60000,0,2026,9,2
송파구,가락동,우성,43.79,3,1986,29000,21,2026,9,2
송파구,잠실동,트리지움,84.95,18,2007,30000,430,2026,9,2
송파구,오금동,송파레미니스2단지,39.67,9,2018,6148,10,2026,9,1
송파구,오금동,송파레미니스2단지,59.85,21,2018,10808,16,2026,9,1
송파구,잠실동,잠실엘타워,33.8197,7,2022,7106,23,2026,9,2
송파구,잠실동,레이크팰리스,116.19,18,2006,180000,0,2026,9,2
송파구,송파동,현대,84.96,10,1997,60000,85,2026,9,2
송파구,오금동,송파레미니스2단지,59.87,15,2018,7692,34,2026,9,1
송파구,방이동,올림픽선수기자촌2단지,100.31,8,1988,80000,120,2026,9,2
송파구,잠실동,아시아선수촌아파트,178.325,17,1986,45000,430,2026,9,2
송파구,신천동,파크리오,84.79,19,2008,115500,0,2026,9,2
송파구,방이동,올림픽카운티,38.7,8,2003,1000,100,2026,9,2
송파구,송파동,호수임광,57.72,10,1995,50000,30,2026,9,2
송파구,방이동,부광,81.92,3,2004,37000,0,2026,9,1
송파구,잠실동,리센츠,59.99,5,2008,30000,300,2026,9,2
송파구,문정동,올림픽훼밀리타운,117.585,11,1988,70000,130,2026,9,2
송파구,오금동,송파레미니스2단지,49.55,20,2018,5591,31,2026,9,1
송파구,신천동,파크리오,84.9,5,2008,95000,40,2026,9,2
송파구,오금동,상아2차아파트,45.77,3,1988,35000,0,2026,9,2
송파구,거여동,e편한세상송파파크센트럴,59.94,5,2021,85000,0,2026,9,2
송파구,잠실동,주공아파트 5단지,76.5,8,1978,10000,160,2026,9,2
송파구,신천동,롯데캐슬골드,187.65,16,2005,150000,200,2026,9,1
송파구,거여동,거여1단지,49.8,12,1997,20000,110,2026,9,1
송파구,거여동,포레나송파,80.72,10,2021,50000,170,2026,9,2
송파구,장지동,위례24단지(꿈에그린),51.77,2,2013,30000,140,2026,9,1
송파구,문정동,힐스테이트e편한세상문정,59.94,7,2024,86000,0,2026,9,1
송파구,오금동,송파레미니스2단지,49.55,5,2018,8800,13,2026,9,1
송파구,잠실동,트리지움,84.83,8,2007,10000,480,2026,9,1
송파구,신천동,장미1,182.01,1,1979,110800,0,2026,9,1
송파구,방이동,신동아타워,80.13,18,1995,37170,0,2026,9,1
송파구,문정동,힐스테이트e편한세상문정,59.94,14,2024,66000,0,2026,9,1
송파구,신천동,파크리오,84.79,7,2008,70000,200,2026,9,1
송파구,문정동,문정대우푸르지오3차,84.96,4,2002,75000,0,2026,9,1
강동구,둔촌동,올림픽파크포레온,84.99,8,2024,15000,297,2026,9,4
강동구,암사동,선사현대아파트,59.64,14,2000,50400,0,2026,9,4
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,4
강동구,둔촌동,프라자,83.4,9,1984,43050,0,2026,9,4
강동구,성내동,집앤사비카,16.66,5,2020,24000,0,2026,9,4
강동구,암사동,선사현대아파트,59.64,3,2000,26000,80,2026,9,4
강동구,상일동,고덕아르테온,84.97,25,2020,110000,0,2026,9,1
강동구,성내동,포레스(B동),79.73,2,2003,39000,0,2026,9,1
강동구,상일동,고덕리엔파크3단지,114.97,14,2011,36754,0,2026,9,4
강동구,암사동,삼성광나루,114.87,10,2002,30000,240,2026,9,4
강동구,고덕동,아남1,84.91,6,1996,50000,0,2026,9,4
강동구,상일동,중앙하이츠,84.23,1,1992,42000,0,2026,9,4
강동구,길동,다성이즈빌,14.07,16,2021,1000,75,2026,9,1
강동구,천호동,강동상떼빌,94.36,10,2007,43000,80,2026,9,2
강동구,둔촌동,올림픽파크포레온,49.95,4,2024,60000,40,2026,9,3
강동구,둔촌동,올림픽파크포레온,39.95,16,2024,60000,0,2026,9,3
강동구,암사동,선사현대아파트,59.64,7,2000,20000,150,2026,9,4
강동구,강일동,강동리버스트4단지,59.99,10,2020,50000,35,2026,9,3
강동구,성내동,에스케이허브진,33.71,7,2004,1000,100,2026,9,3
강동구,둔촌동,올림픽파크포레온,84.99,30,2024,101850,0,2026,9,4
강동구,상일동,강동리엔파크14단지,36.87,2,2021,13968,18,2026,9,3
강동구,길동,강동헤리티지자이,59.98,4,2024,40162,0,2026,9,3
강동구,강일동,힐스테이트리슈빌강일,101.7074,11,2023,30000,255,2026,9,3
강동구,천호동,힐데스하임천호아파트,52.5268,11,2023,18430,26,2026,9,3
강동구,성내동,천호역효성해링턴타워,16.09,15,2023,5990,42,2026,9,3
강동구,명일동,고덕주공9,83.93,1,1985,66000,0,2026,9,2
강동구,암사동,롯데캐슬퍼스트,112.11,12,2008,70000,160,2026,9,3
강동구,길동,한전우성1,81.63,9,1989,42000,0,2026,9,3
강동구,명일동,래미안솔베뉴,59.11,33,2019,74550,0,2026,9,2
강동구,고덕동,래미안힐스테이트고덕,84.88,10,2016,81900,0,2026,9,3
강동구,암사동,선사현대아파트,58.68,22,2000,48600,0,2026,9,3
강동구,길동,다성이즈빌,14.07,17,2021,1000,75,2026,9,1
강동구,길동,강동헤리티지자이,59.98,1,2024,40162,0,2026,9,3
강동구,길동,강동헤리티지자이,59.98,3,2024,40162,0,2026,9,3
강동구,둔촌동,올림픽파크포레온,49.95,2,2024,70000,0,2026,9,2
강동구,성내동,성안마을청구,59.93,3,2002,49350,0,2026,9,3
강동구,길동,강동헤리티지자이,59.98,9,2024,40162,0,2026,9,2
강동구,길동,강동헤리티지자이,59.98,27,2024,40162,0,2026,9,2
강동구,고덕동,고덕그라시움,59.028,4,2019,17814,31,2026,9,2
강동구,길동,강동헤리티지자이,59.98,17,2024,40162,0,2026,9,2
강동구,강일동,강일리버파크10단지,84.53,2,2009,51500,0,2026,9,2
강동구,강일동,강동리버스트4단지,49.82,9,2020,50000,0,2026,9,2
강동구,상일동,강동리엔파크14단지,59.94,3,2021,35000,90,2026,9,2
강동구,강일동,강동리버스트4단지,59.99,5,2020,60000,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,2
강동구,상일동,고덕센트럴IPARK,84.91,18,2019,80000,0,2026,9,2
강동구,암사동,롯데캐슬퍼스트,84.98,7,2008,85000,0,2026,9,2
강동구,고덕동,고덕그라시움,59.785,15,2019,63000,17,2026,9,1
강동구,둔촌동,올림픽파크포레온,84.99,9,2024,140000,0,2026,9,2
강동구,성내동,아이퍼스트빌,15.94,9,2012,1000,63,2026,9,1
강동구,성내동,올림픽파크한양수자인,59.55,16,2016,63000,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,1,2024,40162,0,2026,9,1
강동구,길동,강동헤리티지자이,59.98,2,2024,40162,0,2026,9,1
